plot_id;env;trial;check;gtyp_id;gtyp;block;trial_block;year;trialtype;Ys
32188;Env_11;4;0;173;119981;1;4_1;2021;PRYT;7,15632E+14
32189;Env_11;4;0;174;119545;1;4_1;2021;PRYT;5,52516E+14
32190;Env_11;4;0;175;119682;1;4_1;2021;PRYT;5,9207E+14
32191;Env_11;4;0;176;119551;1;4_1;2021;PRYT;4,90202E+14
32192;Env_11;4;0;177;119473;1;4_1;2021;PRYT;5,73247E+14
32193;Env_11;4;0;178;119613;1;4_1;2021;PRYT;6,04639E+14
32194;Env_11;4;0;179;119468;1;4_1;2021;PRYT;6,53109E+14
32195;Env_11;4;0;180;119941;1;4_1;2021;PRYT;5,38823E+14
32196;Env_11;4;0;136;119686;2;4_2;2021;PRYT;4,70222E+14
32197;Env_11;4;0;137;119476;2;4_2;2021;PRYT;5,76687E+14
32198;Env_11;4;0;138;119630;2;4_2;2021;PRYT;5,86109E+14
32199;Env_11;4;0;139;120116;2;4_2;2021;PRYT;5,72003E+14
32200;Env_11;4;0;140;119463;2;4_2;2021;PRYT;6,40215E+14
32201;Env_11;4;0;141;119721;2;4_2;2021;PRYT;4,6726E+14
32202;Env_11;4;0;142;120011;2;4_2;2021;PRYT;5,28981E+14
32203;Env_11;4;0;143;119862;2;4_2;2021;PRYT;4,50449E+14
32204;Env_11;4;0;144;119994;2;4_2;2021;PRYT;6,29629E+14
32205;Env_11;4;0;145;119995;2;4_2;2021;PRYT;5,40798E+14
32206;Env_11;4;0;146;119738;2;4_2;2021;PRYT;5,90514E+14
32207;Env_11;4;0;147;119625;2;4_2;2021;PRYT;6,65702E+14
32208;Env_11;4;0;148;119827;2;4_2;2021;PRYT;4,8144E+14
32209;Env_11;4;0;149;120005;2;4_2;2021;PRYT;4,70428E+14
32210;Env_11;4;0;150;119553;2;4_2;2021;PRYT;5,25458E+13
32211;Env_11;4;0;151;119831;2;4_2;2021;PRYT;5,25567E+14
32212;Env_11;4;0;152;119678;2;4_2;2021;PRYT;5,78697E+14
32213;Env_11;4;0;153;119849;2;4_2;2021;PRYT;5,51733E+14
32214;Env_11;4;0;154;119593;2;4_2;2021;PRYT;5,53492E+14
32215;Env_11;4;0;155;120103;2;4_2;2021;PRYT;5,03769E+14
32216;Env_11;4;0;156;119525;2;4_2;2021;PRYT;4,78802E+14
32217;Env_11;4;0;157;119861;2;4_2;2021;PRYT;5,38386E+14
32218;Env_11;4;0;158;119557;2;4_2;2021;PRYT;5,45414E+14
32219;Env_11;4;0;159;119890;2;4_2;2021;PRYT;5,64587E+14
32220;Env_11;4;0;160;119934;2;4_2;2021;PRYT;4,21954E+14
32221;Env_11;4;0;161;119927;2;4_2;2021;PRYT;5,8596E+14
32222;Env_11;4;0;162;119824;2;4_2;2021;PRYT;5,04208E+14
32223;Env_11;4;0;163;119554;2;4_2;2021;PRYT;5,09418E+14
32224;Env_11;4;0;164;119924;2;4_2;2021;PRYT;4,44364E+14
32225;Env_11;4;0;165;120074;2;4_2;2021;PRYT;5,36504E+14
32226;Env_11;4;0;166;119830;2;4_2;2021;PRYT;4,69728E+14
32227;Env_11;4;0;167;119907;2;4_2;2021;PRYT;6,34547E+14
32228;Env_11;4;0;168;119566;2;4_2;2021;PRYT;6,69219E+14
32229;Env_11;4;0;169;119634;2;4_2;2021;PRYT;5,71651E+14
32230;Env_11;4;0;170;119589;2;4_2;2021;PRYT;5,69799E+14
32231;Env_11;4;0;171;119939;2;4_2;2021;PRYT;6,05107E+14
32232;Env_11;4;0;172;119895;2;4_2;2021;PRYT;6,527E+14
32233;Env_11;4;0;173;119981;2;4_2;2021;PRYT;6,90518E+14
32234;Env_11;4;0;174;119545;2;4_2;2021;PRYT;5,88124E+14
32235;Env_11;4;0;175;119682;2;4_2;2021;PRYT;4,53607E+14
32236;Env_11;4;0;176;119551;2;4_2;2021;PRYT;5,12145E+13
32237;Env_11;4;0;177;119473;2;4_2;2021;PRYT;6,49774E+14
32238;Env_11;4;0;178;119613;2;4_2;2021;PRYT;5,34793E+14
32239;Env_11;4;0;179;119468;2;4_2;2021;PRYT;4,95982E+14
32240;Env_11;4;0;180;119941;2;4_2;2021;PRYT;6,06184E+14
32241;Env_11;4;0;136;119686;3;4_3;2021;PRYT;5,57433E+14
32242;Env_11;4;0;137;119476;3;4_3;2021;PRYT;6,95373E+14
32243;Env_11;4;0;138;119630;3;4_3;2021;PRYT;5,84835E+14
32244;Env_11;4;0;139;120116;3;4_3;2021;PRYT;6,00798E+14
32245;Env_11;4;0;140;119463;3;4_3;2021;PRYT;6,48241E+14
32246;Env_11;4;0;141;119721;3;4_3;2021;PRYT;5,06917E+14
32247;Env_11;4;0;142;120011;3;4_3;2021;PRYT;5,45352E+14
32248;Env_11;4;0;143;119862;3;4_3;2021;PRYT;4,99458E+13
32249;Env_11;4;0;144;119994;3;4_3;2021;PRYT;5,77289E+14
32250;Env_11;4;0;145;119995;3;4_3;2021;PRYT;6,06788E+14
32251;Env_11;4;0;146;119738;3;4_3;2021;PRYT;5,91878E+14
32252;Env_11;4;0;147;119625;3;4_3;2021;PRYT;6,38262E+14
32253;Env_11;4;0;148;119827;3;4_3;2021;PRYT;5,74591E+14
32254;Env_11;4;0;149;120005;3;4_3;2021;PRYT;4,64811E+14
32255;Env_11;4;0;150;119553;3;4_3;2021;PRYT;5,83303E+13
32256;Env_11;4;0;151;119831;3;4_3;2021;PRYT;5,61969E+14
32257;Env_11;4;0;152;119678;3;4_3;2021;PRYT;5,00768E+14
32258;Env_11;4;0;153;119849;3;4_3;2021;PRYT;4,48501E+14
32259;Env_11;4;0;154;119593;3;4_3;2021;PRYT;5,05077E+14
32260;Env_11;4;0;155;120103;3;4_3;2021;PRYT;5,58442E+14
32261;Env_11;4;0;156;119525;3;4_3;2021;PRYT;5,70493E+13
32262;Env_11;4;0;157;119861;3;4_3;2021;PRYT;6,17608E+14
32263;Env_11;4;0;158;119557;3;4_3;2021;PRYT;6,65187E+14
32264;Env_11;4;0;159;119890;3;4_3;2021;PRYT;6,10133E+14
32265;Env_11;4;0;160;119934;3;4_3;2021;PRYT;4,85017E+14
32266;Env_11;4;0;161;119927;3;4_3;2021;PRYT;5,42624E+14
32267;Env_11;4;0;162;119824;3;4_3;2021;PRYT;5,15152E+14
32268;Env_11;4;0;163;119554;3;4_3;2021;PRYT;6,2226E+14
32269;Env_11;4;0;164;119924;3;4_3;2021;PRYT;4,3622E+14
32270;Env_11;4;0;165;120074;3;4_3;2021;PRYT;6,89881E+14
32271;Env_11;4;0;166;119830;3;4_3;2021;PRYT;5,38077E+14
32272;Env_11;4;0;167;119907;3;4_3;2021;PRYT;6,00198E+12
32273;Env_11;4;0;168;119566;3;4_3;2021;PRYT;5,95941E+14
32274;Env_11;4;0;169;119634;3;4_3;2021;PRYT;4,77267E+14
32275;Env_11;4;0;170;119589;3;4_3;2021;PRYT;5,33147E+14
32276;Env_11;4;0;171;119939;3;4_3;2021;PRYT;4,55217E+14
32277;Env_11;4;0;172;119895;3;4_3;2021;PRYT;5,15518E+14
32278;Env_11;4;0;173;119981;3;4_3;2021;PRYT;5,31405E+14
32279;Env_11;4;0;174;119545;3;4_3;2021;PRYT;5,07587E+14
32280;Env_11;4;0;175;119682;3;4_3;2021;PRYT;4,29445E+14
32281;Env_11;4;0;176;119551;3;4_3;2021;PRYT;4,90101E+14
32282;Env_11;4;0;177;119473;3;4_3;2021;PRYT;5,628E+14
32283;Env_11;4;0;178;119613;3;4_3;2021;PRYT;6,60694E+14
32284;Env_11;4;0;179;119468;3;4_3;2021;PRYT;5,28594E+14
32285;Env_11;4;0;180;119941;3;4_3;2021;PRYT;5,89927E+14
32601;Env_11;1;1;1;200;1;1_1;2021;PRYT;6,8765E+14
32602;Env_11;1;1;2;201;1;1_1;2021;PRYT;5,06845E+14
32603;Env_11;1;1;3;202;1;1_1;2021;PRYT;5,54624E+14
32604;Env_11;1;1;4;203;1;1_1;2021;PRYT;6,6064E+14
32605;Env_11;1;1;5;204;1;1_1;2021;PRYT;6,01148E+14
32611;Env_11;1;1;1;200;2;1_2;2021;PRYT;6,91763E+14
32612;Env_11;1;1;2;201;2;1_2;2021;PRYT;5,44892E+14
32613;Env_11;1;1;3;202;2;1_2;2021;PRYT;5,48913E+13
32614;Env_11;1;1;4;203;2;1_2;2021;PRYT;7,48187E+14
32615;Env_11;1;1;5;204;2;1_2;2021;PRYT;5,29646E+14
32621;Env_11;1;1;1;200;3;1_3;2021;PRYT;6,30709E+14
32622;Env_11;1;1;2;201;3;1_3;2021;PRYT;4,56568E+14
32623;Env_11;1;1;3;202;3;1_3;2021;PRYT;6,61922E+14
32624;Env_11;1;1;4;203;3;1_3;2021;PRYT;5,95305E+14
32625;Env_11;1;1;5;204;3;1_3;2021;PRYT;5,93602E+14
32701;Env_11;2;1;1;200;1;2_1;2021;PRYT;5,65201E+14
32702;Env_11;2;1;2;201;1;2_1;2021;PRYT;5,45703E+14
32703;Env_11;2;1;3;202;1;2_1;2021;PRYT;5,98943E+14
32704;Env_11;2;1;4;203;1;2_1;2021;PRYT;6,09412E+14
32705;Env_11;2;1;5;204;1;2_1;2021;PRYT;6,48516E+14
32711;Env_11;2;1;1;200;2;2_2;2021;PRYT;5,2688E+14
32712;Env_11;2;1;2;201;2;2_2;2021;PRYT;5,30824E+14
32713;Env_11;2;1;3;202;2;2_2;2021;PRYT;5,86851E+14
32714;Env_11;2;1;4;203;2;2_2;2021;PRYT;5,3694E+14
32715;Env_11;2;1;5;204;2;2_2;2021;PRYT;5,9419E+14
32721;Env_11;2;1;1;200;3;2_3;2021;PRYT;5,92524E+13
32722;Env_11;2;1;2;201;3;2_3;2021;PRYT;5,14827E+14
32723;Env_11;2;1;3;202;3;2_3;2021;PRYT;5,91986E+14
32724;Env_11;2;1;4;203;3;2_3;2021;PRYT;6,57411E+14
32725;Env_11;2;1;5;204;3;2_3;2021;PRYT;5,7818E+14
32801;Env_11;3;1;1;200;1;3_1;2021;PRYT;6,80989E+14
32802;Env_11;3;1;2;201;1;3_1;2021;PRYT;5,49912E+14
32803;Env_11;3;1;3;202;1;3_1;2021;PRYT;6,59089E+14
32804;Env_11;3;1;4;203;1;3_1;2021;PRYT;6,07251E+14
32805;Env_11;3;1;5;204;1;3_1;2021;PRYT;4,99468E+14
32811;Env_11;3;1;1;200;2;3_2;2021;PRYT;6,01578E+14
32812;Env_11;3;1;2;201;2;3_2;2021;PRYT;5,45163E+14
32813;Env_11;3;1;3;202;2;3_2;2021;PRYT;5,06269E+14
32814;Env_11;3;1;4;203;2;3_2;2021;PRYT;6,36157E+14
32815;Env_11;3;1;5;204;2;3_2;2021;PRYT;6,49366E+14
32821;Env_11;3;1;1;200;3;3_3;2021;PRYT;6,01957E+14
32822;Env_11;3;1;2;201;3;3_3;2021;PRYT;5,43723E+14
32823;Env_11;3;1;3;202;3;3_3;2021;PRYT;6,11047E+14
32824;Env_11;3;1;4;203;3;3_3;2021;PRYT;6,02875E+14
32825;Env_11;3;1;5;204;3;3_3;2021;PRYT;5,81082E+14
32901;Env_11;4;1;1;200;1;4_1;2021;PRYT;5,88789E+14
32902;Env_11;4;1;2;201;1;4_1;2021;PRYT;5,02808E+13
32903;Env_11;4;1;3;202;1;4_1;2021;PRYT;5,28183E+14
32904;Env_11;4;1;4;203;1;4_1;2021;PRYT;5,09112E+14
32905;Env_11;4;1;5;204;1;4_1;2021;PRYT;5,90511E+14
32911;Env_11;4;1;1;200;2;4_2;2021;PRYT;5,48424E+14
32912;Env_11;4;1;2;201;2;4_2;2021;PRYT;5,15539E+14
32913;Env_11;4;1;3;202;2;4_2;2021;PRYT;5,37103E+14
32914;Env_11;4;1;4;203;2;4_2;2021;PRYT;6,45158E+14
32915;Env_11;4;1;5;204;2;4_2;2021;PRYT;4,77683E+13
32921;Env_11;4;1;1;200;3;4_3;2021;PRYT;5,56953E+14
32922;Env_11;4;1;2;201;3;4_3;2021;PRYT;4,88503E+13
32923;Env_11;4;1;3;202;3;4_3;2021;PRYT;6,05901E+14
32924;Env_11;4;1;4;203;3;4_3;2021;PRYT;6,59223E+14
32925;Env_11;4;1;5;204;3;4_3;2021;PRYT;5216551
33001;Env_43;1;0;1;120009;1;1_1;2021;PRYT;2918354
33002;Env_43;1;0;2;119881;1;1_1;2021;PRYT;3957391
33003;Env_43;1;0;3;119888;1;1_1;2021;PRYT;3347344
33004;Env_43;1;0;4;120007;1;1_1;2021;PRYT;4423092
33005;Env_43;1;0;5;119724;1;1_1;2021;PRYT;314165
33006;Env_43;1;0;6;119564;1;1_1;2021;PRYT;4403261
33007;Env_43;1;0;7;119735;1;1_1;2021;PRYT;2834471
33008;Env_43;1;0;8;119728;1;1_1;2021;PRYT;4094694
33009;Env_43;1;0;9;119539;1;1_1;2021;PRYT;346169
33010;Env_43;1;0;10;119917;1;1_1;2021;PRYT;3074265
33011;Env_43;1;0;11;120002;1;1_1;2021;PRYT;4088724
33012;Env_43;1;0;12;119833;1;1_1;2021;PRYT;4542611
33013;Env_43;1;0;13;119546;1;1_1;2021;PRYT;3570496
33014;Env_43;1;0;14;119914;1;1_1;2021;PRYT;4113342
33015;Env_43;1;0;15;119903;1;1_1;2021;PRYT;421664
33016;Env_43;1;0;16;119884;1;1_1;2021;PRYT;4144153
33017;Env_43;1;0;17;120013;1;1_1;2021;PRYT;3531853
33018;Env_43;1;0;18;119470;1;1_1;2021;PRYT;4200579
33019;Env_43;1;0;19;119905;1;1_1;2021;PRYT;3763356
33020;Env_43;1;0;20;119993;1;1_1;2021;PRYT;3584332
33021;Env_43;1;0;21;119880;1;1_1;2021;PRYT;3614944
33022;Env_43;1;0;22;119544;1;1_1;2021;PRYT;3491526
33023;Env_43;1;0;23;120018;1;1_1;2021;PRYT;3829558
33024;Env_43;1;0;24;119709;1;1_1;2021;PRYT;3076839
33025;Env_43;1;0;25;120017;1;1_1;2021;PRYT;3869364
33026;Env_43;1;0;26;120001;1;1_1;2021;PRYT;4576417
33027;Env_43;1;0;27;119835;1;1_1;2021;PRYT;4070915
33028;Env_43;1;0;28;119548;1;1_1;2021;PRYT;3128461
33029;Env_43;1;0;29;120014;1;1_1;2021;PRYT;4748748
33030;Env_43;1;0;30;119899;1;1_1;2021;PRYT;396394
33031;Env_43;1;0;31;119558;1;1_1;2021;PRYT;3940686
33032;Env_43;1;0;32;119552;1;1_1;2021;PRYT;4060362
33033;Env_43;1;0;33;120090;1;1_1;2021;PRYT;3250287
33034;Env_43;1;0;34;119883;1;1_1;2021;PRYT;3020841
33035;Env_43;1;0;35;119984;1;1_1;2021;PRYT;3513482
33036;Env_43;1;0;36;119894;1;1_1;2021;PRYT;320004
33037;Env_43;1;0;37;119908;1;1_1;2021;PRYT;3641315
33038;Env_43;1;0;38;120016;1;1_1;2021;PRYT;3879842
33039;Env_43;1;0;39;120015;1;1_1;2021;PRYT;4044223
33040;Env_43;1;0;40;119996;1;1_1;2021;PRYT;4255858
33041;Env_43;1;0;41;120008;1;1_1;2021;PRYT;3489889
33042;Env_43;1;0;42;119549;1;1_1;2021;PRYT;3793097
33043;Env_43;1;0;43;119606;1;1_1;2021;PRYT;4257746
33044;Env_43;1;0;44;119898;1;1_1;2021;PRYT;3781346
33045;Env_43;1;0;45;119897;1;1_1;2021;PRYT;4791683
33046;Env_43;1;0;1;120009;2;1_2;2021;PRYT;3029745
33047;Env_43;1;0;2;119881;2;1_2;2021;PRYT;3004496
33048;Env_43;1;0;3;119888;2;1_2;2021;PRYT;3274707
33049;Env_43;1;0;4;120007;2;1_2;2021;PRYT;4348395
33050;Env_43;1;0;5;119724;2;1_2;2021;PRYT;4094077
33051;Env_43;1;0;6;119564;2;1_2;2021;PRYT;3163851
33052;Env_43;1;0;7;119735;2;1_2;2021;PRYT;3390831
33053;Env_43;1;0;8;119728;2;1_2;2021;PRYT;2852656
33054;Env_43;1;0;9;119539;2;1_2;2021;PRYT;4370684
33055;Env_43;1;0;10;119917;2;1_2;2021;PRYT;3999431
33056;Env_43;1;0;11;120002;2;1_2;2021;PRYT;3544492
33057;Env_43;1;0;12;119833;2;1_2;2021;PRYT;4159739
33058;Env_43;1;0;13;119546;2;1_2;2021;PRYT;329142
33059;Env_43;1;0;14;119914;2;1_2;2021;PRYT;4534279
33060;Env_43;1;0;15;119903;2;1_2;2021;PRYT;4699421
33061;Env_43;1;0;16;119884;2;1_2;2021;PRYT;4518106
33062;Env_43;1;0;17;120013;2;1_2;2021;PRYT;4888922
33063;Env_43;1;0;18;119470;2;1_2;2021;PRYT;4942141
33064;Env_43;1;0;19;119905;2;1_2;2021;PRYT;4606564
33065;Env_43;1;0;20;119993;2;1_2;2021;PRYT;3041545
33066;Env_43;1;0;21;119880;2;1_2;2021;PRYT;3669487
33067;Env_43;1;0;22;119544;2;1_2;2021;PRYT;4044286
33068;Env_43;1;0;23;120018;2;1_2;2021;PRYT;3158291
33069;Env_43;1;0;24;119709;2;1_2;2021;PRYT;3129159
33070;Env_43;1;0;25;120017;2;1_2;2021;PRYT;473381
33071;Env_43;1;0;26;120001;2;1_2;2021;PRYT;3818098
33072;Env_43;1;0;27;119835;2;1_2;2021;PRYT;3699366
33073;Env_43;1;0;28;119548;2;1_2;2021;PRYT;3640663
33074;Env_43;1;0;29;120014;2;1_2;2021;PRYT;4203649
33075;Env_43;1;0;30;119899;2;1_2;2021;PRYT;3434536
33076;Env_43;1;0;31;119558;2;1_2;2021;PRYT;3811236
33077;Env_43;1;0;32;119552;2;1_2;2021;PRYT;4505914
33078;Env_43;1;0;33;120090;2;1_2;2021;PRYT;3447094
33079;Env_43;1;0;34;119883;2;1_2;2021;PRYT;3307011
33080;Env_43;1;0;35;119984;2;1_2;2021;PRYT;4925729
33081;Env_43;1;0;36;119894;2;1_2;2021;PRYT;3509579
33082;Env_43;1;0;37;119908;2;1_2;2021;PRYT;4075437
33083;Env_43;1;0;38;120016;2;1_2;2021;PRYT;4233739
33084;Env_43;1;0;39;120015;2;1_2;2021;PRYT;2965965
33085;Env_43;1;0;40;119996;2;1_2;2021;PRYT;4228973
33086;Env_43;1;0;41;120008;2;1_2;2021;PRYT;2667837
33087;Env_43;1;0;42;119549;2;1_2;2021;PRYT;3860321
33088;Env_43;1;0;43;119606;2;1_2;2021;PRYT;4643228
33089;Env_43;1;0;44;119898;2;1_2;2021;PRYT;4148824
33090;Env_43;1;0;45;119897;2;1_2;2021;PRYT;4563915
33091;Env_43;1;0;1;120009;3;1_3;2021;PRYT;3046706
33092;Env_43;1;0;2;119881;3;1_3;2021;PRYT;343344
33093;Env_43;1;0;3;119888;3;1_3;2021;PRYT;4332986
33094;Env_43;1;0;4;120007;3;1_3;2021;PRYT;2688892
33095;Env_43;1;0;5;119724;3;1_3;2021;PRYT;4148255
33096;Env_43;1;0;6;119564;3;1_3;2021;PRYT;3961624
33097;Env_43;1;0;7;119735;3;1_3;2021;PRYT;2918021
33098;Env_43;1;0;8;119728;3;1_3;2021;PRYT;3385289
33099;Env_43;1;0;9;119539;3;1_3;2021;PRYT;3394131
33100;Env_43;1;0;10;119917;3;1_3;2021;PRYT;3409808
33101;Env_43;1;0;11;120002;3;1_3;2021;PRYT;3598927
33102;Env_43;1;0;12;119833;3;1_3;2021;PRYT;502237
33103;Env_43;1;0;13;119546;3;1_3;2021;PRYT;3961313
33104;Env_43;1;0;14;119914;3;1_3;2021;PRYT;3726709
33105;Env_43;1;0;15;119903;3;1_3;2021;PRYT;38461
33106;Env_43;1;0;16;119884;3;1_3;2021;PRYT;4207737
33107;Env_43;1;0;17;120013;3;1_3;2021;PRYT;2841252
33108;Env_43;1;0;18;119470;3;1_3;2021;PRYT;4051063
33109;Env_43;1;0;19;119905;3;1_3;2021;PRYT;4712001
33110;Env_43;1;0;20;119993;3;1_3;2021;PRYT;3549467
33111;Env_43;1;0;21;119880;3;1_3;2021;PRYT;3105755
33112;Env_43;1;0;22;119544;3;1_3;2021;PRYT;4081347
33113;Env_43;1;0;23;120018;3;1_3;2021;PRYT;331876
33114;Env_43;1;0;24;119709;3;1_3;2021;PRYT;2861401
33115;Env_43;1;0;25;120017;3;1_3;2021;PRYT;4033855
33116;Env_43;1;0;26;120001;3;1_3;2021;PRYT;4454728
33117;Env_43;1;0;27;119835;3;1_3;2021;PRYT;3259849
33118;Env_43;1;0;28;119548;3;1_3;2021;PRYT;3541278
33119;Env_43;1;0;29;120014;3;1_3;2021;PRYT;3764136
33120;Env_43;1;0;30;119899;3;1_3;2021;PRYT;3676178
33121;Env_43;1;0;31;119558;3;1_3;2021;PRYT;3255237
33122;Env_43;1;0;32;119552;3;1_3;2021;PRYT;3894349
33123;Env_43;1;0;33;120090;3;1_3;2021;PRYT;3475225
33124;Env_43;1;0;34;119883;3;1_3;2021;PRYT;3575835
33125;Env_43;1;0;35;119984;3;1_3;2021;PRYT;3331026
33126;Env_43;1;0;36;119894;3;1_3;2021;PRYT;3763695
33127;Env_43;1;0;37;119908;3;1_3;2021;PRYT;2536943
33128;Env_43;1;0;38;120016;3;1_3;2021;PRYT;3437821
33129;Env_43;1;0;39;120015;3;1_3;2021;PRYT;3464623
33130;Env_43;1;0;40;119996;3;1_3;2021;PRYT;4284904
33131;Env_43;1;0;41;120008;3;1_3;2021;PRYT;406927
33132;Env_43;1;0;42;119549;3;1_3;2021;PRYT;4333105
33133;Env_43;1;0;43;119606;3;1_3;2021;PRYT;417292
33134;Env_43;1;0;44;119898;3;1_3;2021;PRYT;3587486
33135;Env_43;1;0;45;119897;3;1_3;2021;PRYT;5209267
33451;Env_43;2;0;46;119910;1;2_1;2021;PRYT;4155708
33452;Env_43;2;0;47;119985;1;2_1;2021;PRYT;3613632
33453;Env_43;2;0;48;120101;1;2_1;2021;PRYT;3495626
33454;Env_43;2;0;49;119733;1;2_1;2021;PRYT;3482701
33455;Env_43;2;0;50;119547;1;2_1;2021;PRYT;3360173
33456;Env_43;2;0;51;119918;1;2_1;2021;PRYT;3541145
33457;Env_43;2;0;52;119998;1;2_1;2021;PRYT;4507597
33458;Env_43;2;0;53;119829;1;2_1;2021;PRYT;3685685
33459;Env_43;2;0;54;119900;1;2_1;2021;PRYT;3709329
33460;Env_43;2;0;55;119543;1;2_1;2021;PRYT;4748393
33461;Env_43;2;0;56;119999;1;2_1;2021;PRYT;4113458
33462;Env_43;2;0;57;119635;1;2_1;2021;PRYT;3448188
33463;Env_43;2;0;58;119916;1;2_1;2021;PRYT;4829147
33464;Env_43;2;0;59;119891;1;2_1;2021;PRYT;3787903
33465;Env_43;2;0;60;119570;1;2_1;2021;PRYT;3658991
33466;Env_43;2;0;61;119702;1;2_1;2021;PRYT;2647827
33467;Env_43;2;0;62;119838;1;2_1;2021;PRYT;3658228
33468;Env_43;2;0;63;119825;1;2_1;2021;PRYT;3211178
33469;Env_43;2;0;64;119555;1;2_1;2021;PRYT;3353706
33470;Env_43;2;0;65;120060;1;2_1;2021;PRYT;2285792
33471;Env_43;2;0;66;120006;1;2_1;2021;PRYT;3801821
33472;Env_43;2;0;67;119887;1;2_1;2021;PRYT;3811265
33473;Env_43;2;0;68;119572;1;2_1;2021;PRYT;3831365
33474;Env_43;2;0;69;119627;1;2_1;2021;PRYT;4055591
33475;Env_43;2;0;70;120092;1;2_1;2021;PRYT;3245523
33476;Env_43;2;0;71;119997;1;2_1;2021;PRYT;4325123
33477;Env_43;2;0;72;119986;1;2_1;2021;PRYT;3323169
33478;Env_43;2;0;73;120041;1;2_1;2021;PRYT;4263291
33479;Env_43;2;0;74;119901;1;2_1;2021;PRYT;364502
33480;Env_43;2;0;75;119486;1;2_1;2021;PRYT;2284712
33481;Env_43;2;0;76;120087;1;2_1;2021;PRYT;3346655
33482;Env_43;2;0;77;119556;1;2_1;2021;PRYT;428429
33483;Env_43;2;0;78;119628;1;2_1;2021;PRYT;4402246
33484;Env_43;2;0;79;119823;1;2_1;2021;PRYT;3712563
33485;Env_43;2;0;80;119603;1;2_1;2021;PRYT;3478686
33486;Env_43;2;0;81;120085;1;2_1;2021;PRYT;4246954
33487;Env_43;2;0;82;119585;1;2_1;2021;PRYT;3343714
33488;Env_43;2;0;83;120010;1;2_1;2021;PRYT;4031744
33489;Env_43;2;0;84;119599;1;2_1;2021;PRYT;4657513
33490;Env_43;2;0;85;119561;1;2_1;2021;PRYT;370926
33491;Env_43;2;0;86;120114;1;2_1;2021;PRYT;3134601
33492;Env_43;2;0;87;120089;1;2_1;2021;PRYT;3908377
33493;Env_43;2;0;88;120004;1;2_1;2021;PRYT;4608292
33494;Env_43;2;0;89;120079;1;2_1;2021;PRYT;3596926
33495;Env_43;2;0;90;119896;1;2_1;2021;PRYT;4061082
33496;Env_43;2;0;46;119910;2;2_2;2021;PRYT;443404
33497;Env_43;2;0;47;119985;2;2_2;2021;PRYT;4126377
33498;Env_43;2;0;48;120101;2;2_2;2021;PRYT;4275729
33499;Env_43;2;0;49;119733;2;2_2;2021;PRYT;406684
33500;Env_43;2;0;50;119547;2;2_2;2021;PRYT;4365983
33501;Env_43;2;0;51;119918;2;2_2;2021;PRYT;4093547
33502;Env_43;2;0;52;119998;2;2_2;2021;PRYT;3155858
33503;Env_43;2;0;53;119829;2;2_2;2021;PRYT;2744534
33504;Env_43;2;0;54;119900;2;2_2;2021;PRYT;3368982
33505;Env_43;2;0;55;119543;2;2_2;2021;PRYT;3317496
33506;Env_43;2;0;56;119999;2;2_2;2021;PRYT;4306252
33507;Env_43;2;0;57;119635;2;2_2;2021;PRYT;2744746
33508;Env_43;2;0;58;119916;2;2_2;2021;PRYT;4091042
33509;Env_43;2;0;59;119891;2;2_2;2021;PRYT;3692942
33510;Env_43;2;0;60;119570;2;2_2;2021;PRYT;3495863
33511;Env_43;2;0;61;119702;2;2_2;2021;PRYT;2025033
33512;Env_43;2;0;62;119838;2;2_2;2021;PRYT;3565959
33513;Env_43;2;0;63;119825;2;2_2;2021;PRYT;3513359
33514;Env_43;2;0;64;119555;2;2_2;2021;PRYT;4309367
33515;Env_43;2;0;65;120060;2;2_2;2021;PRYT;372751
33516;Env_43;2;0;66;120006;2;2_2;2021;PRYT;3024278
33517;Env_43;2;0;67;119887;2;2_2;2021;PRYT;3759218
33518;Env_43;2;0;68;119572;2;2_2;2021;PRYT;4582754
33519;Env_43;2;0;69;119627;2;2_2;2021;PRYT;3598576
33520;Env_43;2;0;70;120092;2;2_2;2021;PRYT;31622
33521;Env_43;2;0;71;119997;2;2_2;2021;PRYT;3886917
33522;Env_43;2;0;72;119986;2;2_2;2021;PRYT;3081552
33523;Env_43;2;0;73;120041;2;2_2;2021;PRYT;3746904
33524;Env_43;2;0;74;119901;2;2_2;2021;PRYT;4196692
33525;Env_43;2;0;75;119486;2;2_2;2021;PRYT;333695
33526;Env_43;2;0;76;120087;2;2_2;2021;PRYT;3770534
33527;Env_43;2;0;77;119556;2;2_2;2021;PRYT;4564164
33528;Env_43;2;0;78;119628;2;2_2;2021;PRYT;3306681
33529;Env_43;2;0;79;119823;2;2_2;2021;PRYT;4022384
33530;Env_43;2;0;80;119603;2;2_2;2021;PRYT;3331544
33531;Env_43;2;0;81;120085;2;2_2;2021;PRYT;4166439
33532;Env_43;2;0;82;119585;2;2_2;2021;PRYT;3468727
33533;Env_43;2;0;83;120010;2;2_2;2021;PRYT;28804
33534;Env_43;2;0;84;119599;2;2_2;2021;PRYT;4249945
33535;Env_43;2;0;85;119561;2;2_2;2021;PRYT;3283598
33536;Env_43;2;0;86;120114;2;2_2;2021;PRYT;3755091
33537;Env_43;2;0;87;120089;2;2_2;2021;PRYT;3938094
33538;Env_43;2;0;88;120004;2;2_2;2021;PRYT;3569449
33539;Env_43;2;0;89;120079;2;2_2;2021;PRYT;3178709
33540;Env_43;2;0;90;119896;2;2_2;2021;PRYT;4085983
